duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR,Unnamed: 0,ts,id.orig_h
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92707.0,1569018213.738074,192.168.1.195
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82052.0,1545396333.81598,192.168.1.198
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49158.0,1536227100.13382,192.168.100.111
0.0,0,0,0.0,1.0,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25406.0,1545403694.841477,192.168.1.196
2.996425,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68717.0,1526813233.354047,192.168.2.5
0.002749,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4043.0,1533078404.473287,192.168.100.113
3.140192,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.003242,29,45,0.0,1.0,57.0,1.0,73.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,25689.0,1525889235.004039,192.168.100.103
3.116977,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
-1.0,-1,-1,0.0,8.0,320.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71328.0,1551383796.432386,192.168.1.193
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18049.0,1532101454.842281,192.168.100.108
5.000664,78,0,0.0,2.0,134.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4480.0,1545395842.205321,192.168.1.198
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92447.0,1545396399.567188,192.168.1.198
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96549.0,1569018214.134876,192.168.1.195
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,73863.0,1525907195.010814,192.168.100.103
3.099244,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20647.0,1525887408.013742,192.168.100.103
0.020488,82,468,0.0,2.0,138.0,2.0,524.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23151.0,1525888337.015402,192.168.100.103
3.150699,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,71431.0,1525906273.011522,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2514.0,1525880721.020144,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46928.0,1547144799.746615,192.168.1.198
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46636.0,1532525688.003103,192.168.100.111
3.116227,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70332.0,1545404156.846054,192.168.1.196
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52243.0,1532101675.466993,192.168.100.108
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20586.0,1547144780.597034,192.168.1.198
-1.0,-1,-1,0.0,8.0,320.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18908.0,1551383541.627854,192.168.1.193
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61733.0,1532525805.005796,192.168.100.111
-1.0,-1,-1,0.0,4.0,160.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76983.0,1551383823.702529,192.168.1.193
0.0,0,0,0.0,1.0,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93704.0,1525914805.022124,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,50130.0,1525898235.011904,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,50178.0,1525898254.011553,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,46714.0,1525896966.004267,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61701.0,1547144803.954453,192.168.1.198
-1.0,-1,-1,0.0,2.0,120.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8792.0,1551377827.469268,192.168.1.200
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29448.0,1532101528.609723,192.168.100.108
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9215.0,1525883184.006292,192.168.100.103
0.0,0,0,0.0,1.0,60.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32518.0,1525891802.041182,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,48341.0,1525897564.002269,192.168.100.103
3.475606,589,1783,0.0,15.0,1209.0,15.0,2387.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6077.0,1526759933.217027,192.168.2.5
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4284.0,1525881372.017789,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23196.0,1525888354.015291,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,51024.0,1525898567.011566,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,68436.0,1525905131.01408,192.168.100.103
-1.0,-1,-1,0.0,6.0,360.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72769.0,1551378492.269488,192.168.1.200
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85703.0,1532525991.007683,192.168.100.111
-1.0,-1,-1,0.0,2.0,120.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74331.0,1551378510.826908,192.168.1.200
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7213.0,1545466960.562609,192.168.1.195
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5771.0,1525881919.019796,192.168.100.103
3.117253,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,76617.0,1525908202.00349,192.168.100.103
0.0,0,0,0.0,1.0,60.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51028.0,1525898623.040825,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93962.0,1536227171.213017,192.168.100.111
0.196614,0,0,0.0,1.0,60.0,1.0,40.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16665.0,1526771844.030492,192.168.2.5
2.998796,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99941.0,1525917199.999608,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42854.0,1547144798.345904,192.168.1.198
0.0,0,0,0.0,1.0,68.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7042.0,1525882391.442172,123.191.192.114
0.0,0,0,0.0,1.0,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54714.0,1525899976.020956,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,43389.0,1525895761.012861,192.168.100.103
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69448.0,1569018211.373031,192.168.1.195
2.998817,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91089.0,1525913794.012136,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49558.0,1532525710.00784,192.168.100.111
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58402.0,1545396183.596069,192.168.1.198
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52836.0,1545336873.55502,192.168.1.197
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,50610.0,1525898413.001595,192.168.100.103
0.0,0,0,0.0,1.0,56.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5819.0,1525881936.370236,58.162.26.31
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9266.0,1547144771.373799,192.168.1.198
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7587.0,1551383486.607414,192.168.1.193
15.984651,212,0,0.0,2.0,268.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80734.0,1532525881.035526,192.168.100.111
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3298.0,1525881012.018328,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1842.0,1525880476.008827,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72694.0,1551383802.852963,192.168.1.193
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8415.0,1525882890.019833,192.168.100.103
0.0,0,0,0.0,1.0,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91701.0,1545404378.842462,192.168.1.196
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,96733.0,1525915918.010746,192.168.100.103
0.241427,0,0,0.0,4.0,216.0,2.0,112.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
2.999366,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95936.0,1526836949.716749,192.168.2.5
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99048.0,1545396441.021505,192.168.1.198
-1.0,-1,-1,0.0,6.0,360.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57797.0,1551378337.492678,192.168.1.200
2.998542,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35228.0,1525892800.002604,192.168.100.103
0.0,0,0,0.0,1.0,76.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,972.0,1537536508.465775,192.168.2.3
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89552.0,1552048163.874997,192.168.1.197
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68923.0,1532525861.00268,192.168.100.111
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93066.0,1545396402.607944,192.168.1.198
0.0,0,0,0.0,1.0,95.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,158.0,1532523255.357303,192.168.100.111
0.0,0,0,0.0,1.0,56.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23091.0,1525888314.044985,89.221.43.201
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,59748.0,1525901812.011823,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1615.0,1545336792.543019,192.168.1.197
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33217.0,1547144790.791954,192.168.1.198
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14523.0,1525885144.01252,192.168.100.103
0.099326,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50462.0,1526798044.961408,192.168.2.5
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,44318.0,1525896097.003241,192.168.100.103
0.424931,0,0,0.0,1.0,60.0,1.0,40.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7832.0,1545395863.38293,192.168.1.198
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75220.0,1532525910.005285,192.168.100.111
3.124479,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
5.077603,78,103,0.0,2.0,134.0,1.0,131.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31018.0,1569018200.865898,192.168.1.195
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41031.0,1569018207.703908,192.168.1.195
42.000656,421,0,0.0,4.0,533.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,569.0,1532525142.031486,192.168.100.111
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8651.0,1536227036.50738,192.168.100.111
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,63157.0,1525903154.012179,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,22750.0,1525888189.005351,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39248.0,1532101591.257254,192.168.100.108
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18916.0,1525886769.011724,192.168.100.103
0.361597,0,0,0.0,1.0,60.0,1.0,40.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12845.0,1525884524.014327,192.168.100.103
0.006744,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,678.0,1533051742.474887,192.168.100.113
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4309.0,1551383470.162351,192.168.1.193
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63279.0,1532525817.00497,192.168.100.111
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74732.0,1547066060.060557,192.168.1.194
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14189.0,1525885019.013118,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85194.0,1532101888.51277,192.168.100.108
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,71977.0,1525906483.011823,192.168.100.103
0.0,0,0,0.0,1.0,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49248.0,1526796447.628737,192.168.2.5
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60616.0,1547144803.878736,192.168.1.198
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47290.0,1547066055.229774,192.168.1.194
0.0,0,0,0.0,1.0,56.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50053.0,1526796762.454536,76.79.160.138
0.001248,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25592.0,1525889199.85918,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36462.0,1551383626.999166,192.168.1.193
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69854.0,1569018206.412568,192.168.1.195
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23582.0,1536227059.734036,192.168.100.111
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78864.0,1552048134.90953,192.168.1.197
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66582.0,1547066058.63133,192.168.1.194
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79337.0,1545336915.225488,192.168.1.197
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,83678.0,1525910961.011865,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,51119.0,1525898601.001162,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75851.0,1536227142.532496,192.168.100.111
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85689.0,1569018213.031689,192.168.1.195
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,44671.0,1525896222.013594,192.168.100.103
3.092731,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
3.097984,0,0,0.0,3.0,180.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3864.0,1533077226.276672,192.168.100.113
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66881.0,1545336895.556465,192.168.1.197
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83759.0,1551383856.767859,192.168.1.193
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93789.0,1545336938.041227,192.168.1.197
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,92264.0,1525914193.011702,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12744.0,1547144774.201429,192.168.1.198
0.006982,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,1533043237.474271,192.168.100.113
-1.0,-1,-1,0.0,4.0,160.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55189.0,1551383717.558292,192.168.1.193
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,70672.0,1525905984.011903,192.168.100.103
0.011228,43,111,0.0,1.0,71.0,1.0,139.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1060.0,1537538014.082235,192.168.2.3
0.0,0,0,0.0,1.0,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5560.0,1533090683.295438,192.168.100.113
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2703.0,1547066047.342269,192.168.1.194
0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20545.0,1545466988.94814,192.168.1.195
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,63218.0,1525903178.011754,192.168.100.103
3.103506,0,0,0.0,3.0,180.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0.001485,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7277.0,1551383484.664028,192.168.1.193
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16254.0,1525885786.011346,192.168.100.103
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15266.0,1547066049.596479,192.168.1.194
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85965.0,1545336925.896654,192.168.1.197
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19003.0,1547066050.254609,192.168.1.194
0.001747,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2215.0,1533063958.474863,192.168.100.113
0.0,0,0,0.0,1.0,68.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46333.0,1525896823.050183,178.192.31.3
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,43232.0,1525895704.002214,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59024.0,1551383736.277323,192.168.1.193
0.0,0,0,0.0,1.0,60.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44849.0,1525896341.012881,192.168.100.103
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75581.0,1552048125.610824,192.168.1.197
-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92932.0,1552048172.178509,192.168.1.197
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94501.0,1547066063.518547,192.168.1.194
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64509.0,1547066058.266293,192.168.1.194
0.0,0,0,0.0,1.0,40.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,58110.0,1525901192.011561,192.168.100.103
0.0,0,0,0.0,1.0,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15914.0,1526769353.111273,192.168.2.5
0.0,0,0,0.0,1.0,40.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14322.0,1547066049.435322,192.168.1.194
0.001745,48,48,0.0,1.0,76.0,1.0,76.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5273.0,1533088245.47476,192.168.100.113
